==========================================================================================
============================ ALGORITMO MEMETICO GENERACIONAL =============================
==========================================================================================
Datos: _ejemplo | Seed: 12255133 | Cruce: OX2 | Población: 100
k_greedy: 5 | Aleatorios: 80% | k_torneo: 2 | Cruce: 70% | Mutación: 10%
Élites: 1 | k_worst: 3 | Max eval: 50000 | Max seg: 60
Max iter. tabú: 50000 | Tenencia: 3
==========================================================================================

==========================================================================================
=                                   POBLACIÓN INICIAL                                    =
==========================================================================================
       [ 34]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 35]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
   ╔═  [ 36]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 37]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 38]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
       [ 39]  [4, 2, 1, 3...]                 |     310  |  Gen: 223
   ╔═  [ 40]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╚═  [ 41]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 42]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 43]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 44]  [4, 2, 1, 3...]                 |     310  |  Gen: 224
       [ 45]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 46]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 47]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 48]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
       [ 49]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
   ╔═  [ 50]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 51]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 52]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
🧬 ╚═  [ 53]  [2, 4, 1, 3...]                 |     408  |  Gen: 227
   ╔═  [ 54]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 55]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 56]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╚═  [ 57]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 58]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
   ╚═  [ 59]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
       [ 60]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 61]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 62]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 63]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
🧬 ╔═  [ 64]  [4, 1, 2, 3...]                 |     350  |  Gen: 226
   ╚═  [ 65]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 66]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 67]  [4, 2, 1, 3...]                 |     310  |  Gen: 224
   ╔═  [ 68]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 69]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 70]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
       [ 71]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 72]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╚═  [ 73]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 74]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╚═  [ 75]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 76]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 77]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 78]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╚═  [ 79]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 80]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 81]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
🧬 ╔═  [ 82]  [4, 3, 1, 2...]                 |     346  |  Gen: 226
   ╚═  [ 83]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
🧬 ╔═  [ 84]  [2, 4, 1, 3...]                 |     408  |  Gen: 225
   ╚═  [ 85]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
   ╔═  [ 86]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╚═  [ 87]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
🧬 ╔═  [ 88]  [1, 2, 4, 3...]                 |     322  |  Gen: 227
   ╚═  [ 89]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 90]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 91]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 92]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╚═  [ 93]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
🧬 ╔═  [ 94]  [1, 2, 4, 3...]                 |     322  |  Gen: 227
   ╚═  [ 95]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
🧬 ╔═  [ 96]  [4, 3, 1, 2...]                 |     346  |  Gen: 226
   ╚═  [ 97]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
🧬     [ 98]  [2, 4, 1, 3...]                 |     408  |  Gen: 225
       [ 99]  [4, 3, 1, 2...]                 |     346  |  Gen: 225
   → 38 cruces | 11 mutaciones

♻️ REEMPLAZO:
   [  0]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [  1]  [1, 2, 4, 3...]                 |     322  |  Gen: 227  |       +12  📉
   [  2]  [4, 1, 2, 3...]                 |     350  |  Gen: 226  |       +28  📉
   [  3]  [1, 4, 2, 3...]                 |     400  |  Gen: 226  |       +90  📉
   [  4]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [  5]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [  6]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [  7]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [  8]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [  9]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 10]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 11]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 12]  [4, 2, 1, 3...]                 |     310  |  Gen: 222  |       (=)  =
   [ 13]  [4, 2, 1, 3...]                 |     310  |  Gen: 224  |       (=)  =
   [ 14]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 15]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 16]  [4, 1, 2, 3...]                 |     350  |  Gen: 226  |        +4  📉
   [ 17]  [4, 1, 3, 2...]                 |     364  |  Gen: 226  |       +54  📉
   [ 18]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 19]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 20]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 21]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 22]  [4, 1, 2, 3...]                 |     350  |  Gen: 227  |       +40  📉
   [ 23]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 24]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 25]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 26]  [4, 2, 1, 3...]                 |     310  |  Gen: 222  |       (=)  =
   [ 27]  [1, 2, 4, 3...]                 |     322  |  Gen: 226  |       +12  📉
   [ 28]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 29]  [4, 2, 1, 3...]                 |     310  |  Gen: 224  |       (=)  =
   [ 30]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 31]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 32]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 33]  [4, 2, 1, 3...]                 |     310  |  Gen: 224  |       (=)  =
   [ 34]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 35]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 36]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 37]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 38]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 39]  [4, 2, 1, 3...]                 |     310  |  Gen: 223  |       (=)  =
   [ 40]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 41]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 42]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 43]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 44]  [4, 2, 1, 3...]                 |     310  |  Gen: 224  |       (=)  =
   [ 45]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 46]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 47]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 48]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 49]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 50]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 51]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 52]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 53]  [2, 4, 1, 3...]                 |     408  |  Gen: 227  |       +98  📉
   [ 54]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 55]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 56]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 57]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 58]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 59]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 60]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 61]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 62]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 63]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 64]  [4, 1, 2, 3...]                 |     350  |  Gen: 226  |       +40  📉
   [ 65]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 66]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 67]  [4, 2, 1, 3...]                 |     310  |  Gen: 224  |       (=)  =
   [ 68]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 69]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 70]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 71]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 72]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 73]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 74]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 75]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 76]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 77]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 78]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 79]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 80]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 81]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 82]  [4, 3, 1, 2...]                 |     346  |  Gen: 226  |       +36  📉
   [ 83]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 84]  [2, 4, 1, 3...]                 |     408  |  Gen: 225  |       +98  📉
   [ 85]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 86]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 87]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 88]  [1, 2, 4, 3...]                 |     322  |  Gen: 227  |       +12  📉
   [ 89]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 90]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 91]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 92]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 93]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 94]  [1, 2, 4, 3...]                 |     322  |  Gen: 227  |       +12  📉
   [ 95]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 96]  [4, 3, 1, 2...]                 |     346  |  Gen: 226  |       +36  📉
   [ 97]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 98]  [2, 4, 1, 3...]                 |     408  |  Gen: 225  |       +98  📉
   [ 99]  [4, 3, 1, 2...]                 |     346  |  Gen: 225  |       (=)  =
   → 📈 0 mejoras | 📉 15 empeoramientos | = 85 sin cambio

████████████████████████████████████████████████████████████████████████████████████████████████████
█                               GENERACIÓN 227 - Evaluaciones: 16519                               █
████████████████████████████████████████████████████████████████████████████████████████████████████


==========================================================================================
GEN 227 | Eval: 16519 | Mejor: 310 | Prom: 317 | Peor: 408
⭐ Élites: E1[95]:310
==========================================================================================

✓ SELECCIÓN (100 individuos):
       [  0]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [  1]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [  2]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [  3]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [  4]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [  5]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [  6]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [  7]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [  8]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [  9]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 10]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
       [ 11]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 12]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 13]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
🧬     [ 14]  [1, 2, 4, 3...]                 |     322  |  Gen: 226
       [ 15]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
🧬 ╔═  [ 16]  [3, 2, 1, 4...]                 |     326  |  Gen: 227
   ╚═  [ 17]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 18]  [4, 2, 1, 3...]                 |     310  |  Gen: 224
🧬     [ 19]  [1, 2, 4, 3...]                 |     322  |  Gen: 226
       [ 20]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 21]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 22]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 23]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
       [ 24]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 25]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 26]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 27]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╔═  [ 28]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 29]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
       [ 30]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 31]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 32]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 33]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 34]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 35]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 36]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 37]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
       [ 38]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 39]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
   ╔═  [ 40]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 41]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 42]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
       [ 43]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 44]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 45]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 46]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 47]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
       [ 48]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
       [ 49]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 50]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
🧬 ╚═  [ 51]  [1, 2, 4, 3...]                 |     322  |  Gen: 228
       [ 52]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 53]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
🧬     [ 54]  [4, 3, 1, 2...]                 |     346  |  Gen: 222
       [ 55]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 56]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 57]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╔═  [ 58]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 59]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
       [ 60]  [4, 2, 1, 3...]                 |     310  |  Gen: 224
       [ 61]  [4, 2, 1, 3...]                 |     310  |  Gen: 224
   ╔═  [ 62]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 63]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╔═  [ 64]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 65]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
       [ 66]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 67]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 68]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 69]  [4, 2, 1, 3...]                 |     310  |  Gen: 225
   ╔═  [ 70]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 71]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
       [ 72]  [4, 3, 1, 2...]                 |     346  |  Gen: 222
       [ 73]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 74]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 75]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╔═  [ 76]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 77]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╔═  [ 78]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╚═  [ 79]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 80]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 81]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
       [ 82]  [1, 2, 4, 3...]                 |     322  |  Gen: 226
       [ 83]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 84]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 85]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 86]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 87]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
       [ 88]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 89]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 90]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╚═  [ 91]  [4, 2, 1, 3...]                 |     310  |  Gen: 227
   ╔═  [ 92]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 93]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
🧬 ╔═  [ 94]  [4, 1, 2, 3...]                 |     350  |  Gen: 226
   ╚═  [ 95]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 96]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
       [ 97]  [4, 2, 1, 3...]                 |     310  |  Gen: 226
   ╔═  [ 98]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   ╚═  [ 99]  [4, 2, 1, 3...]                 |     310  |  Gen: 228
   → 27 cruces | 6 mutaciones

♻️ REEMPLAZO:
   [  0]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [  1]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [  2]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [  3]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [  4]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [  5]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [  6]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [  7]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [  8]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [  9]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 10]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 11]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 12]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 13]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 14]  [1, 2, 4, 3...]                 |     322  |  Gen: 226  |       +12  📉
   [ 15]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 16]  [3, 2, 1, 4...]                 |     326  |  Gen: 227  |       +16  📉
   [ 17]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 18]  [4, 2, 1, 3...]                 |     310  |  Gen: 224  |       (=)  =
   [ 19]  [1, 2, 4, 3...]                 |     322  |  Gen: 226  |       +12  📉
   [ 20]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 21]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 22]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 23]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 24]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 25]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 26]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 27]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 28]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 29]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 30]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 31]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 32]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 33]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 34]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 35]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 36]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 37]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 38]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 39]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 40]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 41]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 42]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 43]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 44]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 45]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 46]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 47]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 48]  [4, 2, 1, 3...]                 |     310  |  Gen: 225  |       (=)  =
   [ 49]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 50]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 51]  [1, 2, 4, 3...]                 |     322  |  Gen: 228  |       +12  📉
   [ 52]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 53]  [4, 2, 1, 3...]                 |     310  |  Gen: 226  |       (=)  =
   [ 54]  [4, 3, 1, 2...]                 |     346  |  Gen: 222  |       +36  📉
   [ 55]  [4, 2, 1, 3...]                 |     310  |  Gen: 227  |       (=)  =
   [ 56]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 57]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 58]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 59]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 60]  [4, 2, 1, 3...]                 |     310  |  Gen: 224  |       (=)  =
   [ 61]  [4, 2, 1, 3...]                 |     310  |  Gen: 224  |       (=)  =
   [ 62]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 63]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 64]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
   [ 65]  [4, 2, 1, 3...]                 |     310  |  Gen: 228  |       (=)  =
